Date,Latitude,Longitude
4/1/08 22:30,41.93650549,-87.77114146
4/1/08 22:00,41.76534288,-87.62786766
4/1/08 22:00,41.95121892,-87.70779668
4/1/08 22:00,41.77410368,-87.59015817
4/1/08 21:50,41.84913205,-87.7172193
4/1/08 21:45,41.94596913,-87.75053959
4/1/08 21:30,41.92436949,-87.6850448
4/1/08 21:30,42.0189052,-87.67360095
4/1/08 21:00,41.90779054,-87.73017474
4/1/08 21:00,41.69971562,-87.62701083
4/1/08 21:00,41.90715298,-87.66366209
4/1/08 21:00,41.78467099,-87.67026582
4/1/08 20:00,41.91587617,-87.68262868
4/1/08 20:00,41.93211182,-87.78071688
4/1/08 19:00,41.87687041,-87.73422561
4/1/08 19:00,41.88205715,-87.73372181
4/1/08 17:00,41.7300582,-87.60481461
4/1/08 16:30,41.88775844,-87.62551616
4/1/08 16:00,41.91562711,-87.69005295
4/1/08 16:00,41.7654509,-87.65305975
4/1/08 15:48,41.75615994,-87.65512599
4/1/08 15:00,41.86931759,-87.69934735
4/1/08 15:00,41.7066255,-87.65380842
4/1/08 15:00,41.7581944,-87.61684795
4/1/08 14:00,41.6933091,-87.62949015
4/1/08 13:00,41.72970018,-87.67318339
4/1/08 12:00,41.97032874,-87.72551806
4/1/08 12:00,NA,NA
4/1/08 11:59,41.8723294,-87.63073125
4/1/08 11:00,41.83170647,-87.66906142
4/1/08 10:00,41.69479791,-87.65203259
4/1/08 10:00,41.91003411,-87.69690197
4/1/08 9:00,41.92839398,-87.69312918
4/1/08 9:00,41.84699401,-87.7025113
4/1/08 8:00,41.70346653,-87.61015013
4/1/08 7:30,41.85982761,-87.71386786
4/1/08 7:00,41.84146237,-87.61350133
4/1/08 6:00,41.7783374,-87.65340386
4/1/08 0:00,41.8640273,-87.73107818
4/1/08 0:00,41.75691442,-87.67347266
3/31/08 22:00,41.86587327,-87.70428621
3/31/08 22:00,41.8292675,-87.60662984
3/31/08 22:00,41.91175325,-87.71267168
3/31/08 22:00,41.87735612,-87.67842967
3/31/08 21:23,41.79879083,-87.65483804
3/31/08 21:00,41.89573907,-87.7743457
3/31/08 21:00,41.82070237,-87.70323167
3/31/08 21:00,41.78242296,-87.64270582
3/31/08 21:00,41.77520078,-87.6428383
3/31/08 20:59,42.01727414,-87.69034697
3/31/08 20:00,41.79866949,-87.65241882
3/31/08 19:00,41.87759246,-87.67704661
3/31/08 19:00,41.88267442,-87.70695274
3/31/08 18:30,41.92569298,-87.70142794
3/31/08 18:15,41.87387655,-87.63152943
3/31/08 17:15,41.93573045,-87.70276223
3/31/08 15:30,41.92556194,-87.64888474
3/31/08 14:05,41.92703684,-87.75218552
3/31/08 13:20,41.68716596,-87.63965441
3/31/08 12:00,41.87352015,-87.71058533
3/31/08 11:45,41.77873301,-87.71110361
3/31/08 10:49,41.78946134,-87.63758461
3/31/08 10:30,41.88619077,-87.714726
3/31/08 10:30,41.95093029,-87.65969334
3/31/08 9:46,41.87750985,-87.64971352
3/31/08 9:00,41.90061538,-87.75436465
3/31/08 9:00,41.75753719,-87.56771376
3/31/08 9:00,41.8426505,-87.62540065
3/31/08 9:00,41.73198442,-87.58175957
3/31/08 8:00,41.93333266,-87.67596832
3/31/08 8:00,41.85291473,-87.69579844
3/31/08 8:00,41.6961337,-87.62335547
3/31/08 8:00,41.78858298,-87.62054321
3/31/08 7:45,41.91274624,-87.74490846
3/31/08 7:30,41.93562707,-87.78355326
3/31/08 7:00,41.90198788,-87.63007559
3/31/08 6:15,41.74894036,-87.6243277
3/31/08 5:00,41.84876721,-87.70408679
3/31/08 1:30,41.88892882,-87.72331551
3/31/08 0:10,41.8546357,-87.71035745
3/31/08 0:00,41.92526644,-87.66770593
3/30/08 23:30,41.9359421,-87.66828956
3/30/08 22:00,41.95533904,-87.74860867
3/30/08 22:00,41.96856306,-87.72426622
3/30/08 22:00,41.70931028,-87.6451846
3/30/08 20:47,41.8755127,-87.62938187
3/30/08 20:38,41.79172309,-87.63494555
3/30/08 20:23,41.74372043,-87.61325298
3/30/08 19:00,41.78285956,-87.59125603
3/30/08 18:00,41.74965983,-87.65022515
3/30/08 17:00,41.94646099,-87.73571755
3/30/08 16:00,41.77270296,-87.58154836
3/30/08 16:00,41.74107815,-87.64512767
3/30/08 15:55,41.71388035,-87.6380194
3/30/08 15:40,41.76442301,-87.69339463
3/30/08 15:30,41.72923138,-87.59480433
3/30/08 15:00,41.99435055,-87.80400916
3/30/08 15:00,41.757749,-87.57109047
3/30/08 14:30,41.77903186,-87.68378297
3/30/08 14:00,41.73069282,-87.64361191
3/30/08 13:00,41.95244045,-87.64411591
3/30/08 11:05,41.87012589,-87.68779242
3/30/08 11:00,41.80692827,-87.70412959
3/30/08 10:30,41.78111221,-87.61337009
3/30/08 10:00,41.94721065,-87.70798658
3/30/08 9:00,41.85670134,-87.62544026
3/30/08 7:30,41.78099431,-87.58420134
3/30/08 5:00,41.73888965,-87.65692724
3/30/08 5:00,41.8368738,-87.71473879
3/30/08 4:15,41.86615624,-87.71802142
3/30/08 3:00,41.92508324,-87.66498491
3/30/08 3:00,41.80219204,-87.60655442
3/30/08 1:00,41.90326106,-87.75604522
3/30/08 0:15,41.84421683,-87.62707894
3/30/08 0:15,41.90826784,-87.65211868
3/30/08 0:01,41.72888343,-87.62988595
3/30/08 0:00,41.87654262,-87.70123306
3/30/08 0:00,41.96652313,-87.65183303
3/29/08 23:30,41.65569721,-87.59696236
3/29/08 22:40,41.92135792,-87.63658718
3/29/08 22:15,41.97420176,-87.68944914
3/29/08 22:00,41.88277588,-87.69745164
3/29/08 22:00,41.73885967,-87.58439812
3/29/08 22:00,41.75265034,-87.67213836
3/29/08 22:00,41.84706494,-87.72740927
3/29/08 21:45,41.89262726,-87.71393668
3/29/08 21:30,41.97666041,-87.69334841
3/29/08 21:30,41.92409963,-87.76516889
3/29/08 21:00,41.93793497,-87.76662285
3/29/08 21:00,41.87013426,-87.7466432
3/29/08 20:30,41.8587364,-87.72019229
3/29/08 20:17,41.88083063,-87.72591897
3/29/08 20:00,NA,NA
3/29/08 19:45,41.85208131,-87.67598608
3/29/08 19:30,41.90792909,-87.62738371
3/29/08 19:00,41.94897823,-87.73219076
3/29/08 19:00,41.73644023,-87.54596642
3/29/08 19:00,41.73750049,-87.58892789
3/29/08 18:30,41.74812498,-87.59039924
3/29/08 18:00,41.7489274,-87.60774553
3/29/08 18:00,41.70897827,-87.63383125
3/29/08 17:00,41.75128413,-87.61156696
3/29/08 17:00,41.6814282,-87.62047504
3/29/08 16:00,41.91926923,-87.75953855
3/29/08 16:00,41.88181685,-87.62635657
3/29/08 16:00,41.88457459,-87.64758904
3/29/08 15:00,41.87319943,-87.6756963
3/29/08 15:00,41.74169842,-87.60118008
3/29/08 14:00,41.944819,-87.74349619
3/29/08 14:00,41.79447453,-87.65352304
3/29/08 12:30,41.71820804,-87.65499039
3/29/08 12:05,41.73827871,-87.60501849
3/29/08 12:00,41.81726537,-87.64196108
3/29/08 11:30,41.70542997,-87.62489017
3/29/08 11:00,41.7469426,-87.61374832
3/29/08 11:00,41.80425253,-87.61961034
3/29/08 10:30,41.92969339,-87.77941845
3/29/08 10:30,41.89475833,-87.62853148
3/29/08 10:30,41.94249039,-87.66981308
3/29/08 10:00,41.85649793,-87.62405129
3/29/08 9:55,41.79547966,-87.67055415
3/29/08 6:58,41.79763232,-87.75893055
3/29/08 6:30,41.74820202,-87.72950515
3/29/08 5:35,41.70078432,-87.63212941
3/29/08 4:00,41.91415513,-87.71381308
3/29/08 4:00,41.881157,-87.69898062
3/29/08 3:00,41.76551193,-87.64579399
3/29/08 3:00,41.83536346,-87.72690317
3/29/08 2:00,41.81733316,-87.61851497
3/29/08 0:30,41.68505857,-87.6520841
3/29/08 0:01,41.87010806,-87.7109085
3/29/08 0:00,41.73490843,-87.58574833
3/29/08 0:00,41.79712853,-87.6657366
3/28/08 23:30,41.76148604,-87.63442317
3/28/08 23:30,41.7961276,-87.76041091
3/28/08 23:00,41.7185271,-87.53784844
3/28/08 23:00,41.76704814,-87.6352279
3/28/08 23:00,41.92184587,-87.68038906
3/28/08 22:56,41.93175294,-87.65397465
3/28/08 22:30,41.91690478,-87.65226199
3/28/08 22:00,41.9356413,-87.66140155
3/28/08 22:00,41.93127267,-87.67135159
3/28/08 22:00,41.69885081,-87.66080367
3/28/08 21:00,41.92170645,-87.66663324
3/28/08 20:15,41.77792582,-87.63782663
3/28/08 20:00,41.8717675,-87.6643914
3/28/08 20:00,41.97196787,-87.66919833
3/28/08 19:30,41.96075234,-87.71083233
3/28/08 19:12,41.87938893,-87.74256703
3/28/08 18:00,41.6803778,-87.63128572
3/28/08 17:00,41.8240123,-87.70429255
3/28/08 16:00,41.73983424,-87.66169896
3/28/08 16:00,41.74244832,-87.65216302
3/28/08 15:30,41.76390225,-87.61988909
3/28/08 15:15,41.7686696,-87.66327145
3/28/08 15:00,41.78301705,-87.68386741
3/28/08 14:00,41.95386696,-87.74783907
3/28/08 13:30,41.79490434,-87.65473968
3/28/08 12:00,41.7514035,-87.60873278
3/28/08 11:20,41.7782217,-87.73998782
3/28/08 11:00,41.83062871,-87.72934023
3/28/08 11:00,41.90722411,-87.66409484
3/28/08 10:30,41.77404137,-87.71947087
3/28/08 10:26,41.87408712,-87.63275716
3/28/08 10:00,41.97869293,-87.83673852
3/28/08 9:00,41.76921439,-87.61711024
3/28/08 9:00,41.93973062,-87.71266876
3/28/08 7:45,41.68238302,-87.7111578
3/28/08 7:30,41.75012925,-87.60166331
3/28/08 7:00,41.8093302,-87.72256004
3/28/08 7:00,41.79253895,-87.61768673
3/28/08 6:00,41.74690564,-87.70124207
3/28/08 6:00,41.81228394,-87.6721637
3/28/08 5:00,41.9080209,-87.720812
3/28/08 3:00,41.88903613,-87.76787424
3/28/08 2:40,41.72814556,-87.65784224
3/28/08 1:30,41.75207196,-87.60507881
3/28/08 1:30,41.90917991,-87.77256424
3/28/08 0:30,41.83788279,-87.65017212
3/28/08 0:01,41.8377905,-87.71475932
3/27/08 23:24,41.73209841,-87.58788385
3/27/08 23:00,41.7517493,-87.68303929
3/27/08 23:00,41.8900035,-87.68408127
3/27/08 22:30,41.87825523,-87.630894
3/27/08 22:00,41.72473012,-87.58159502
3/27/08 22:00,41.89632602,-87.71283209
3/27/08 22:00,41.85992123,-87.73462613
3/27/08 21:00,41.92941305,-87.74565934
3/27/08 21:00,41.77502745,-87.66551125
3/27/08 20:00,41.81136447,-87.6697595
3/27/08 19:30,41.74397507,-87.66070308
3/27/08 19:15,41.92810344,-87.77693331
3/27/08 18:30,41.78966454,-87.62681267
3/27/08 18:00,41.80419735,-87.73382479
3/27/08 17:00,41.92658939,-87.77595795
3/27/08 15:00,41.92090979,-87.69153213
3/27/08 13:15,41.78598304,-87.70197672
3/27/08 12:00,41.81416543,-87.63128293
3/27/08 10:35,41.92895648,-87.68334834
3/27/08 9:00,41.89575351,-87.63061046
3/27/08 8:30,41.75317774,-87.70599615
3/27/08 8:30,41.80904136,-87.64160202
3/27/08 8:00,41.7636602,-87.66970878
3/27/08 8:00,41.88203293,-87.7476397
3/27/08 6:00,41.87705281,-87.6272426
3/27/08 6:00,41.78924035,-87.74164267
3/27/08 1:15,41.849061,-87.62940402
3/27/08 1:00,41.74614143,-87.60766697
3/27/08 0:05,41.94163168,-87.71610541
3/27/08 0:01,41.77768229,-87.73020758
3/27/08 0:00,41.88531805,-87.77467893
3/27/08 0:00,41.9019694,-87.63154146
3/26/08 23:40,41.92415707,-87.69021347
3/26/08 23:00,41.76862538,-87.58455787
3/26/08 23:00,41.89847155,-87.72143955
3/26/08 22:00,41.70717689,-87.6154078
3/26/08 22:00,41.76257778,-87.71730028
3/26/08 21:30,41.92244412,-87.75132327
3/26/08 21:30,41.72000768,-87.56671987
3/26/08 21:00,41.95040078,-87.76140262
3/26/08 21:00,41.71986415,-87.61544974
3/26/08 21:00,41.9700839,-87.73638669
3/26/08 20:50,41.89335436,-87.62826043
3/26/08 20:00,41.92789115,-87.66839156
3/26/08 19:15,41.76920682,-87.6589366
3/26/08 19:00,41.96260036,-87.730592
3/26/08 19:00,41.76363647,-87.62216827
3/26/08 19:00,41.96596372,-87.73091697
3/26/08 18:30,41.86680435,-87.62567025
3/26/08 18:30,41.93370843,-87.72991591
3/26/08 18:30,41.87939681,-87.69284367
3/26/08 18:00,41.89384385,-87.70200643
3/26/08 17:30,41.95639967,-87.72510264
3/26/08 16:00,41.78633184,-87.59648874
3/26/08 14:30,41.90421173,-87.72181086
3/26/08 14:00,41.74611218,-87.66105088
3/26/08 14:00,41.9504434,-87.75675561
3/26/08 12:00,41.8398869,-87.61389698
3/26/08 11:30,41.83688629,-87.73365191
3/26/08 10:00,41.74078797,-87.60603808
3/26/08 10:00,41.83673007,-87.73421849
3/26/08 10:00,41.90239656,-87.75222535
3/26/08 9:40,41.75985093,-87.62464744
3/26/08 8:00,41.96715945,-87.67481539
3/26/08 7:12,41.83175535,-87.67564736
3/26/08 7:00,41.76482671,-87.66171328
3/26/08 5:25,41.75118631,-87.64298578
3/26/08 4:15,41.93973062,-87.71266876
3/26/08 0:45,41.80134504,-87.64274473
3/26/08 0:01,41.92252998,-87.71218877
3/26/08 0:00,41.96487716,-87.74149847
3/25/08 23:30,41.69945108,-87.64998048
3/25/08 23:30,41.74737875,-87.60891363
3/25/08 23:00,41.96899398,-87.73313887
3/25/08 22:30,41.74555092,-87.60153207
3/25/08 22:30,41.9076286,-87.66381142
3/25/08 22:00,41.99445058,-87.69573056
3/25/08 22:00,41.72739092,-87.60311563
3/25/08 22:00,41.78255771,-87.65472689
3/25/08 22:00,42.01747179,-87.68742675
3/25/08 22:00,41.94940989,-87.71784268
3/25/08 21:30,41.94817263,-87.71535858
3/25/08 21:30,41.87595711,-87.73432961
3/25/08 21:25,41.8854507,-87.62376419
3/25/08 21:00,41.748043,-87.67172391
3/25/08 21:00,41.96313087,-87.73865403
3/25/08 20:15,41.71304417,-87.67067285
3/25/08 19:30,41.92109809,-87.68450838
3/25/08 19:00,41.82225952,-87.6944957
3/25/08 18:00,41.88311693,-87.73698022
3/25/08 17:35,41.86560455,-87.77155378
3/25/08 17:30,41.68929994,-87.53663796
3/25/08 17:30,41.74634672,-87.6036814
3/25/08 17:11,41.76779115,-87.5837208
3/25/08 17:00,41.69663833,-87.65557228
3/25/08 16:00,41.96458115,-87.73891264
3/25/08 15:30,41.92750934,-87.6949203
3/25/08 15:00,41.97688663,-87.69257752
3/25/08 14:00,41.89718802,-87.7325004
3/25/08 14:00,41.75142085,-87.58531856
3/25/08 14:00,41.79478035,-87.66353864
3/25/08 12:10,42.00641265,-87.68741354
3/25/08 12:00,41.80053416,-87.61522855
3/25/08 11:45,41.84383886,-87.62319288
3/25/08 11:30,41.9005364,-87.71144324
3/25/08 11:00,41.77798431,-87.77080864
3/25/08 9:00,41.72963193,-87.65301282
3/25/08 9:00,41.78731053,-87.69835558
3/25/08 8:00,41.8600722,-87.73463206
3/25/08 8:00,41.68221325,-87.62050298
3/25/08 8:00,41.87941078,-87.76097118
3/25/08 2:30,41.82584776,-87.60095224
3/25/08 2:00,41.77723546,-87.68495229
3/25/08 1:00,41.88528147,-87.70645353
3/25/08 0:30,41.92356274,-87.6658937
3/25/08 0:01,42.01462125,-87.68511155
3/25/08 0:00,41.76632979,-87.66157664
3/25/08 0:00,41.77821269,-87.63354866
3/24/08 23:50,41.6999125,-87.60838834
3/24/08 23:30,41.71987704,-87.53543623
3/24/08 23:30,41.96628868,-87.72904597
3/24/08 22:00,41.74970923,-87.70254117
3/24/08 20:00,41.84951774,-87.70533469
3/24/08 20:00,41.93146593,-87.65882139
3/24/08 20:00,NA,NA
3/24/08 19:00,41.70387702,-87.60648716
3/24/08 19:00,41.78628661,-87.63901229
3/24/08 18:55,41.77033217,-87.68325122
3/24/08 18:14,41.81642254,-87.61026009
3/24/08 18:00,41.88082525,-87.72645882
3/24/08 17:30,41.76671394,-87.61704641
3/24/08 17:00,41.79316595,-87.58811179
3/24/08 17:00,41.88033437,-87.71113609
3/24/08 15:00,41.95742898,-87.73244224
3/24/08 14:00,41.80622438,-87.72735777
3/24/08 12:00,41.92683733,-87.63826573
3/24/08 12:00,41.94519944,-87.75735056
3/24/08 10:30,41.87617668,-87.7343349
3/24/08 9:10,41.67163343,-87.64428666
3/24/08 9:00,41.73118477,-87.61112157
3/24/08 9:00,41.95230072,-87.70689645
3/24/08 7:30,41.80050968,-87.72352035
3/24/08 7:00,41.75923968,-87.67170787
3/24/08 4:30,41.9040457,-87.7473357
3/24/08 3:00,41.90548047,-87.72663682
3/24/08 1:30,41.9201014,-87.65358384
3/24/08 1:20,41.95787298,-87.74719577
3/24/08 1:00,41.90670412,-87.72141237
3/24/08 0:00,41.76033657,-87.59585157
3/23/08 23:30,41.87858687,-87.73976166
3/23/08 23:01,41.77348411,-87.63668317
3/23/08 22:42,41.82303494,-87.69230871
3/23/08 22:30,41.82095313,-87.70142054
3/23/08 22:00,41.90534595,-87.77532724
3/23/08 21:00,41.74450911,-87.70210471
3/23/08 21:00,41.9519743,-87.77839843
3/23/08 20:00,41.67809791,-87.62602096
3/23/08 20:00,41.75032751,-87.65267341
3/23/08 18:00,41.76141066,-87.71154956
3/23/08 18:00,41.77218476,-87.65202447
3/23/08 17:30,41.81799025,-87.69810762
3/23/08 16:30,41.77015288,-87.58271087
3/23/08 16:00,41.84259973,-87.70388299
3/23/08 16:00,41.7529044,-87.64667618
3/23/08 15:30,41.94292186,-87.7213051
3/23/08 15:02,41.76242175,-87.57636827
3/23/08 15:00,41.803774,-87.66742446
3/23/08 15:00,41.75928161,-87.66378696
3/23/08 14:45,41.88296593,-87.70006073
3/23/08 14:05,41.92897739,-87.68705242
3/23/08 13:00,41.9334387,-87.65364805
3/23/08 12:30,41.80050968,-87.72352035
3/23/08 12:00,41.76422577,-87.56906012
3/23/08 10:50,41.78910899,-87.63876549
3/23/08 10:30,41.79226749,-87.64374795
3/23/08 9:15,41.89977456,-87.7239249
3/23/08 9:00,41.95816239,-87.70189405
3/23/08 9:00,41.90647709,-87.724133
3/23/08 8:00,41.95135566,-87.75589819
3/23/08 8:00,41.85642608,-87.72128622
3/23/08 5:30,41.89381677,-87.70809266
3/23/08 3:09,41.77995101,-87.62523277
3/23/08 3:00,41.74149,-87.56014737
3/23/08 2:39,41.85811092,-87.65297796
3/23/08 2:30,41.89134487,-87.64763048
3/23/08 2:00,41.89728115,-87.66258251
3/23/08 1:30,41.89315686,-87.62827362
3/23/08 0:00,41.76021117,-87.68909316
3/23/08 0:00,41.78546497,-87.61913675
3/22/08 23:00,42.00394305,-87.69233922
3/22/08 23:00,41.90969814,-87.6512879
3/22/08 22:00,41.96752874,-87.73527431
3/22/08 22:00,41.89610352,-87.67198304
3/22/08 22:00,41.90397528,-87.63964518
3/22/08 22:00,41.89919122,-87.71899735
3/22/08 21:00,41.95469472,-87.72288361
3/22/08 21:00,41.87292216,-87.70258687
3/22/08 20:00,41.80776763,-87.69067464
3/22/08 20:00,41.81793371,-87.69681686
3/22/08 20:00,41.74090601,-87.65727249
3/22/08 19:00,41.83478742,-87.64605851
3/22/08 19:00,41.77628391,-87.70634294
3/22/08 18:30,41.77007475,-87.57749168
3/22/08 17:45,41.75464162,-87.74138516
3/22/08 17:00,41.99566196,-87.67551489
3/22/08 16:00,41.92680169,-87.70393422
3/22/08 15:30,41.73309422,-87.58571442
3/22/08 15:00,41.77245936,-87.68331406
3/22/08 15:00,41.71193932,-87.6516282
3/22/08 13:00,41.91097379,-87.71672783
3/22/08 13:00,41.7526241,-87.70965536
3/22/08 12:35,41.88474397,-87.72956895
3/22/08 12:00,41.81168215,-87.70177211
3/22/08 12:00,41.73474787,-87.73288098
3/22/08 12:00,41.80976393,-87.61975457
3/22/08 11:39,41.88155558,-87.75036514
3/22/08 11:37,41.76391732,-87.72249975
3/22/08 10:45,41.7987243,-87.69989693
3/22/08 9:00,41.78916201,-87.63573973
3/22/08 9:00,41.860013,-87.7065609
3/22/08 9:00,41.80615208,-87.61792771
3/22/08 8:30,41.71623531,-87.56646802
3/22/08 8:00,41.72609196,-87.58590184
3/22/08 8:00,41.83884469,-87.73398592
3/22/08 7:33,41.78950433,-87.68528704
3/22/08 3:00,41.78131424,-87.654674
3/22/08 2:00,41.73376569,-87.66437077
3/22/08 1:10,41.75298668,-87.58429622
3/22/08 1:00,41.93690565,-87.74048917
3/22/08 0:11,41.76509708,-87.61389739
3/22/08 0:01,41.90852904,-87.72970858
3/22/08 0:00,41.86767723,-87.70096795
3/22/08 0:00,41.75514755,-87.65007534
3/21/08 23:30,41.88571237,-87.65109504
3/21/08 23:00,41.87186982,-87.71956746
3/21/08 22:30,41.82415028,-87.71301216
3/21/08 22:10,41.7005199,-87.62347933
3/21/08 22:00,41.9511398,-87.65985656
3/21/08 22:00,41.71437781,-87.56324501
3/21/08 21:00,41.75524399,-87.71151013
3/21/08 21:00,41.84151434,-87.64663976
3/21/08 21:00,41.86438752,-87.7296467
3/21/08 20:45,41.75278789,-87.57615897
3/21/08 20:00,41.97459937,-87.80914108
3/21/08 19:00,41.76753124,-87.68439752
3/21/08 18:00,41.73732797,-87.67055518
3/21/08 18:00,41.94413003,-87.73235026
3/21/08 16:30,41.7426779,-87.60028221
3/21/08 15:00,41.99798811,-87.66868504
3/21/08 15:00,41.84789199,-87.71016229
3/21/08 15:00,41.68318401,-87.63378122
3/21/08 13:30,41.75821445,-87.63707191
3/21/08 13:00,41.86633647,-87.72093471
3/21/08 12:25,41.79100406,-87.66586983
3/21/08 12:00,41.80234126,-87.60715056
3/21/08 11:00,41.93254001,-87.66652411
3/21/08 9:00,41.75464162,-87.74138516
3/21/08 9:00,41.88701877,-87.62216767
3/21/08 8:00,41.90747414,-87.67315515
3/21/08 7:00,41.90491967,-87.66280746
3/21/08 6:30,41.81637492,-87.6313395
3/21/08 6:30,41.75977384,-87.66868591
3/21/08 5:35,41.8751451,-87.72654193
3/21/08 5:11,41.99812635,-87.67076216
3/21/08 3:00,41.941681,-87.71762297
3/21/08 3:00,41.88436792,-87.69652879
3/21/08 1:30,41.9117764,-87.65051262
3/21/08 0:30,41.91309149,-87.6679096
3/21/08 0:30,41.97870803,-87.65518595
3/20/08 23:30,41.87753169,-87.74912388
3/20/08 23:00,41.92340908,-87.67684553
3/20/08 23:00,41.6888685,-87.64484966
3/20/08 22:30,41.9670528,-87.67727645
3/20/08 22:00,41.74415008,-87.54652815
3/20/08 21:00,41.7506463,-87.65089999
3/20/08 21:00,41.94248742,-87.71245824
3/20/08 21:00,41.77235272,-87.660502
3/20/08 20:00,41.93377652,-87.72306842
3/20/08 20:00,41.74409064,-87.60407337
3/20/08 20:00,41.87601973,-87.73056169
3/20/08 19:30,41.71175126,-87.61009024
3/20/08 19:10,41.88190482,-87.62816599
3/20/08 19:00,41.98349269,-87.71117728
3/20/08 19:00,41.6977383,-87.63396039
3/20/08 19:00,41.75594828,-87.65413867
3/20/08 18:30,41.75524579,-87.60270835
3/20/08 18:00,41.77871187,-87.69474844
3/20/08 18:00,41.96302425,-87.71636962
3/20/08 18:00,41.98050266,-87.70987133
3/20/08 17:30,41.80347861,-87.6671231
3/20/08 15:00,41.91981093,-87.6952616
3/20/08 14:30,41.7364075,-87.61467199
3/20/08 14:29,41.76511607,-87.63205984
3/20/08 11:00,41.70234962,-87.63410084
3/20/08 10:00,41.77934094,-87.66071493
3/20/08 9:30,41.91744978,-87.7120727
3/20/08 9:30,41.71573571,-87.57430117
3/20/08 9:00,41.85243681,-87.62723077
3/20/08 9:00,41.73990999,-87.58512606
3/20/08 8:00,41.77747203,-87.7874945
3/20/08 7:30,41.70360657,-87.62114929
3/20/08 6:10,41.744491,-87.7361944
3/20/08 4:30,41.80876487,-87.6672554
3/20/08 1:10,41.78376227,-87.64868265
3/20/08 1:00,41.7884766,-87.63269268
3/20/08 0:00,41.79160067,-87.59219298
3/19/08 23:45,41.89485865,-87.69396739
3/19/08 22:30,41.7739272,-87.64692125
3/19/08 22:00,41.74878048,-87.60404595
3/19/08 22:00,41.78110027,-87.67019628
3/19/08 22:00,41.79503726,-87.65262229
3/19/08 21:00,41.93050957,-87.69014599
3/19/08 20:00,41.69117142,-87.67393629
3/19/08 19:52,41.87896983,-87.72639926
3/19/08 19:30,41.77262949,-87.58248404
3/19/08 19:20,41.9097633,-87.74331204
3/19/08 19:00,41.95963266,-87.69978752
3/19/08 19:00,41.92909722,-87.63895045
3/19/08 19:00,41.71952244,-87.61786375
3/19/08 18:00,41.82493916,-87.6634005
3/19/08 18:00,41.70594798,-87.64144477
3/19/08 17:30,41.85330074,-87.73226897
3/19/08 17:00,41.76686739,-87.68834476
3/19/08 16:40,41.75017308,-87.66328428
3/19/08 16:24,41.8787206,-87.72857546
3/19/08 16:10,41.7421297,-87.57960031
3/19/08 16:00,41.76736291,-87.56665121
3/19/08 15:00,41.87894017,-87.72858073
3/19/08 14:20,41.86584269,-87.70672423
3/19/08 14:15,41.7360891,-87.6502041
3/19/08 13:30,41.91017718,-87.71048265
3/19/08 12:00,41.68433308,-87.62424668
3/19/08 12:00,41.78090555,-87.6377321
3/19/08 10:00,41.98382503,-87.7696808
3/19/08 8:30,41.75615994,-87.65512599
3/19/08 8:00,41.77669901,-87.6655599
3/19/08 8:00,41.81098824,-87.69292036
3/19/08 6:41,41.86182537,-87.72153576
3/19/08 6:30,41.80050968,-87.72352035
3/19/08 6:30,41.84670496,-87.62337039
3/19/08 6:00,41.92419809,-87.75629747
3/19/08 6:00,41.95943359,-87.71257687
3/19/08 4:45,41.87896983,-87.72639926
3/19/08 2:00,41.75060502,-87.6135535
3/19/08 1:40,41.77364668,-87.63543497
3/19/08 0:01,41.95585454,-87.70640577
3/19/08 0:00,41.67505639,-87.64167323
3/19/08 0:00,41.80804714,-87.6164101
3/19/08 0:00,41.76836668,-87.66403341
3/19/08 0:00,41.84826479,-87.6872415
3/18/08 23:30,41.95138075,-87.73824125
3/18/08 23:15,41.95720771,-87.72637438
3/18/08 22:45,41.91873264,-87.6753576
3/18/08 22:00,41.98330705,-87.73195622
3/18/08 22:00,41.74909351,-87.55391426
3/18/08 22:00,41.7768613,-87.64607973
3/18/08 22:00,41.75335991,-87.56641108
3/18/08 22:00,41.75691999,-87.56405605
3/18/08 21:30,41.77880003,-87.73878727
3/18/08 21:00,41.77125109,-87.58027126
3/18/08 21:00,41.7258493,-87.61894017
3/18/08 20:00,41.78110585,-87.68951101
3/18/08 20:00,41.83681089,-87.73392784
3/18/08 20:00,41.78332707,-87.68482492
3/18/08 20:00,41.75655642,-87.61033508
3/18/08 20:00,NA,NA
3/18/08 18:30,41.85850608,-87.6727193
3/18/08 18:00,41.74347497,-87.5623148
3/18/08 18:00,41.83461156,-87.71711272
3/18/08 18:00,41.7341476,-87.64127777
3/18/08 18:00,41.77720468,-87.64065374
3/18/08 16:15,41.77320915,-87.58890374
3/18/08 16:00,41.79821967,-87.6194609
3/18/08 16:00,41.98522521,-87.66026616
3/18/08 14:30,41.91198739,-87.63765902
3/18/08 14:22,41.9452113,-87.82371029
3/18/08 13:50,41.87949246,-87.66910287
3/18/08 13:30,41.76368706,-87.57639738
3/18/08 13:00,41.71994075,-87.63817385
3/18/08 12:45,41.87492651,-87.62776904
3/18/08 12:00,41.86544634,-87.7348022
3/18/08 12:00,41.84362866,-87.73412111
3/18/08 12:00,41.98522521,-87.66026616
3/18/08 12:00,41.73368689,-87.59035315
3/18/08 11:30,41.7576902,-87.5884857
3/18/08 10:45,41.93086221,-87.66728393
3/18/08 10:00,41.85243565,-87.71102114
3/18/08 9:30,41.87589868,-87.64232824
3/18/08 9:15,41.85455714,-87.66137365
3/18/08 9:00,41.76244263,-87.68915514
